,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
11.0/F低層A,11.0,低層,A,6853236,15366,446,386,3,NYL
25.0/F中層A,25.0,中層,A,7330902,16437,446,365,3,NYL
37.0/F高層A,37.0,高層,A,7841126,17581,446,402,4,NYL
11.0/F低層B,11.0,低層,B,6973400,14650,476,335,3,NYL
25.0/F中層B,25.0,中層,B,7237580,15205,476,389,4,NYL
37.0/F高層B,37.0,高層,B,7695492,16167,476,378,4,NYL
11.0/F低層C,11.0,低層,C,9009094,14842,607,349,4,NYL
25.0/F中層C,25.0,中層,C,9501978,15654,607,339,3,NYL
37.0/F高層C,37.0,高層,C,10591543,17449,607,324,4,NYL
11.0/F低層D,11.0,低層,D,12660300,13025,972,313,5,NYL
25.0/F中層D,25.0,中層,D,13527324,13917,972,305,4,NYL
37.0/F高層D,37.0,高層,D,14428368,14844,972,336,3,NYL
11.0/F低層E,11.0,低層,E,10990360,14461,760,347,5,NYL
25.0/F中層E,25.0,中層,E,11813440,15544,760,331,4,NYL
37.0/F高層E,37.0,高層,E,12499720,16447,760,389,4,NYL
11.0/F低層F,11.0,低層,F,6950440,14420,482,349,3,NYL
25.0/F中層F,25.0,中層,F,7517754,15597,482,370,3,NYL
37.0/F高層F,37.0,高層,F,8285580,17190,482,368,3,NYL
11.0/F低層G,11.0,低層,G,6999078,15693,446,342,3,NYL
25.0/F中層G,25.0,中層,G,7534278,16893,446,396,3,NYL
37.0/F高層G,37.0,高層,G,7305480,16380,446,387,3,NYL
