,A,B,C,D,E,F,G,H
6.0,7281450,7351200,5241925,5525975,7351200,6810750,5508750,5558150
16.0,7132050,7063200,5453825,5814900,7063200,7019100,5763550,5827250
25.0,7298550,7268400,5649150,6088550,7268400,7184700,5994300,5964725
