,A,B,C,D,E,F,G,H,J,K
7.0,12857,12568,12632,12568,12638,12045,12568,12568,12442,12638
18.0,13549,13222,12301,13222,12700,12642,13222,13222,13090,12700
29.0,14049,12978,12815,12978,13245,13255,12978,12978,13739,13245
