,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層A,8.0,低層,A,8677353,20809,417
18.0/F中層A,18.0,中層,A,9531369,22857,417
26.0/F高層A,26.0,高層,A,10662690,25570,417
8.0/F低層B,8.0,低層,B,5502171,21921,251
18.0/F中層B,18.0,中層,B,5754175,22925,251
26.0/F高層B,26.0,高層,B,6051861,24111,251
8.0/F低層C,8.0,低層,C,5446728,21614,252
18.0/F中層C,18.0,中層,C,5969124,23687,252
26.0/F高層C,26.0,高層,C,6056064,24032,252
8.0/F低層D,8.0,低層,D,4659247,23651,197
18.0/F中層D,18.0,中層,D,4902936,24888,197
26.0/F高層D,26.0,高層,D,5278812,26796,197
8.0/F低層E,8.0,低層,E,6625080,21510,308
18.0/F中層E,18.0,中層,E,7637784,24798,308
26.0/F高層E,26.0,高層,E,8195264,26608,308
8.0/F低層F,8.0,低層,F,5396490,21330,253
18.0/F中層F,18.0,中層,F,5710969,22573,253
26.0/F高層F,26.0,高層,F,5961186,23562,253
8.0/F低層G,8.0,低層,G,4190982,21603,194
18.0/F中層G,18.0,中層,G,4469372,23038,194
26.0/F高層G,26.0,高層,G,4618364,23806,194
8.0/F低層H,8.0,低層,H,5233048,21101,248
18.0/F中層H,18.0,中層,H,5374656,21672,248
26.0/F高層H,26.0,高層,H,5689368,22941,248
8.0/F低層J,8.0,低層,J,5258592,21204,248
18.0/F中層J,18.0,中層,J,5513536,22232,248
26.0/F高層J,26.0,高層,J,6179664,24918,248
8.0/F低層K,8.0,低層,K,5883592,21164,278
18.0/F中層K,18.0,中層,K,6163260,22170,278
26.0/F高層K,26.0,高層,K,7240510,26045,278
8.0/F低層L,8.0,低層,L,4369134,22638,193
18.0/F中層L,18.0,中層,L,4652844,24108,193
26.0/F高層L,26.0,高層,L,4875566,25262,193
