,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,8532385,13565,629
10.0/F中層A,10.0,中層,A,8756309,13921,629
17.0/F高層A,17.0,高層,A,9012941,14329,629
4.0/F低層B,4.0,低層,B,8841954,13794,641
10.0/F中層B,10.0,中層,B,9083611,14171,641
17.0/F高層B,17.0,高層,B,9372061,14621,641
4.0/F低層C,4.0,低層,C,8729779,13619,641
10.0/F中層C,10.0,中層,C,8958616,13976,641
17.0/F高層C,17.0,高層,C,9221426,14386,641
4.0/F低層D,4.0,低層,D,8580818,13642,629
10.0/F中層D,10.0,中層,D,8806000,14000,629
17.0/F高層D,17.0,高層,D,9063890,14410,629
4.0/F低層E,4.0,低層,E,8621703,13707,629
10.0/F中層E,10.0,中層,E,8847514,14066,629
17.0/F高層E,17.0,高層,E,9107920,14480,629
4.0/F低層F,4.0,低層,F,8729779,13619,641
10.0/F中層F,10.0,中層,F,8958616,13976,641
17.0/F高層F,17.0,高層,F,9221426,14386,641
4.0/F低層G,4.0,低層,G,8543248,13328,641
10.0/F中層G,10.0,中層,G,8756060,13660,641
17.0/F高層G,17.0,高層,G,8985538,14018,641
4.0/F低層H,4.0,低層,H,8588366,13654,629
10.0/F中層H,10.0,中層,H,8811661,14009,629
17.0/F高層H,17.0,高層,H,9068922,14418,629
