,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,,,,,,KKC
7.0/F中層A,7.0,中層,A,,,,,,KKC
11.0/F高層A,11.0,高層,A,,,,,,KKC
3.0/F低層B,3.0,低層,B,,,,,,KKC
7.0/F中層B,7.0,中層,B,,,,,,KKC
11.0/F高層B,11.0,高層,B,,,,,,KKC
3.0/F低層C,3.0,低層,C,,,,,,KKC
7.0/F中層C,7.0,中層,C,,,,,,KKC
11.0/F高層C,11.0,高層,C,,,,,,KKC
3.0/F低層D,3.0,低層,D,5364975,10219,525,93,1,KKC
7.0/F中層D,7.0,中層,D,5225325,9953,525,243,2,KKC
11.0/F高層D,11.0,高層,D,5713575,10883,525,87,1,KKC
3.0/F低層E,3.0,低層,E,,,,,,KKC
7.0/F中層E,7.0,中層,E,,,,,,KKC
11.0/F高層E,11.0,高層,E,,,,,,KKC
3.0/F低層F,3.0,低層,F,4494830,10963,410,150,1,KKC
7.0/F中層F,7.0,中層,F,4638740,11314,410,98,1,KKC
11.0/F高層F,11.0,高層,F,4782240,11664,410,92,1,KKC
3.0/F低層G,3.0,低層,G,,,,,,KKC
7.0/F中層G,7.0,中層,G,,,,,,KKC
11.0/F高層G,11.0,高層,G,,,,,,KKC
3.0/F低層H,3.0,低層,H,,,,,,KKC
7.0/F中層H,7.0,中層,H,,,,,,KKC
11.0/F高層H,11.0,高層,H,,,,,,KKC
