,1,2,3,4,5,6,7,8
9.0,16914,16642,16855,16444,16516,16844,16877,16438
16.0,17458,17492,17590,16999,17105,17412,17356,17023
23.0,18002,17896,18030,17352,17690,18021,17959,17605
