,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層A,2.0,低層,A,,,,,,HSW
2.0/F中層A,2.0,中層,A,,,,,,HSW
3.0/F高層A,3.0,高層,A,,,,,,HSW
2.0/F低層B,2.0,低層,B,10705550,18145,590,47,1,HSW
2.0/F中層B,2.0,中層,B,10705550,18145,590,47,1,HSW
3.0/F高層B,3.0,高層,B,9325624,15139,616,150,1,HSW
2.0/F低層C,2.0,低層,C,14898680,17405,856,112,1,HSW
2.0/F中層C,2.0,中層,C,14898680,17405,856,112,1,HSW
3.0/F高層C,3.0,高層,C,14995408,17518,856,110,1,HSW
2.0/F低層C & D,2.0,低層,C & D,14898680,17405,856,74,1,HSW
2.0/F中層C & D,2.0,中層,C & D,14898680,17405,856,74,1,HSW
3.0/F高層C & D,3.0,高層,C & D,14995408,17518,856,73,1,HSW
