,A,B,C,D,E,F,G,H
3.0,12211188,13035363,11423302,12825963,9108209,9875536,9915224,9108209
8.0,12870461,13621971,11926585,13939584,9510055,10310168,9715470,9510055
12.0,13296705,14088591,12322101,13500459,9827207,10653808,10040295,9827207
