,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,8876,8926,8926,8992,8992,9083,9638,8992,8926,8928,8992,8992,9028,9028,8974,9027
19.0,9394,9455,9455,9580,9579,9680,10138,9579,9455,9455,9579,9579,9619,9619,9448,9619
32.0,9895,10052,10058,10211,10212,10229,10360,10212,10052,10052,10212,10211,10319,10319,10100,10055
