,1,2,3,4,5,6,7,8
4.0,12053,12046,12360,12654,11503,12349,12064,11414
9.0,12369,12630,12514,12987,11819,12987,12416,11713
14.0,13108,13170,13095,13289,12299,13329,12983,12115
