,subjFloor,floorLv,unitNo,price,npsf,nfa
9.0/F低層1,9.0,低層,1,4023326,9082,443
18.0/F中層1,18.0,中層,1,4179262,9434,443
26.0/F高層1,26.0,高層,1,4318364,9748,443
9.0/F低層10,9.0,低層,10,5505786,9207,598
18.0/F中層10,18.0,中層,10,5719272,9564,598
26.0/F高層10,26.0,高層,10,5909436,9882,598
9.0/F低層12,9.0,低層,12,4012251,9057,443
18.0/F中層12,18.0,中層,12,4168630,9410,443
26.0/F高層12,26.0,高層,12,4309061,9727,443
9.0/F低層13,9.0,低層,13,4023326,9082,443
18.0/F中層13,18.0,中層,13,4179262,9434,443
26.0/F高層13,26.0,高層,13,4318364,9748,443
9.0/F低層14,9.0,低層,14,3718640,9890,376
18.0/F中層14,18.0,中層,14,2741416,7291,376
26.0/F高層14,26.0,高層,14,2835416,7541,376
9.0/F低層16,9.0,低層,16,3897025,9575,407
18.0/F中層16,18.0,中層,16,4043138,9934,407
26.0/F高層16,26.0,高層,16,3031743,7449,407
9.0/F低層18,9.0,低層,18,4023326,9082,443
18.0/F中層18,18.0,中層,18,4179262,9434,443
26.0/F高層18,26.0,高層,18,4318364,9748,443
9.0/F低層2,9.0,低層,2,3753750,10010,375
18.0/F中層2,18.0,中層,2,3898875,10397,375
26.0/F高層2,26.0,高層,2,4027875,10741,375
9.0/F低層4,9.0,低層,4,2818475,6925,407
18.0/F中層4,18.0,中層,4,2931214,7202,407
26.0/F高層4,26.0,高層,4,3031743,7449,407
9.0/F低層5,9.0,低層,5,3789940,9844,385
18.0/F中層5,18.0,中層,5,2797410,7266,385
26.0/F高層5,26.0,高層,5,2892890,7514,385
9.0/F低層9,9.0,低層,9,3719573,9139,407
18.0/F中層9,18.0,中層,9,2931214,7202,407
26.0/F高層9,26.0,高層,9,3031743,7449,407
