,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層A,8.0,低層,A,5047804,21389,236
15.0/F中層A,15.0,中層,A,5230940,22165,236
20.0/F高層A,20.0,高層,A,5368528,22748,236
8.0/F低層B,8.0,低層,B,4865106,22317,218
15.0/F中層B,15.0,中層,B,5156354,23653,218
20.0/F高層B,20.0,高層,B,5219138,23941,218
8.0/F低層C,8.0,低層,C,4625243,20741,223
15.0/F中層C,15.0,中層,C,4833079,21673,223
20.0/F高層C,20.0,高層,C,4982935,22345,223
