,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層1,7.0,低層,1,4989474,11314,441
18.0/F中層1,18.0,中層,1,5311404,12044,441
28.0/F高層1,28.0,高層,1,5440176,12336,441
7.0/F低層10,7.0,低層,10,6246905,10499,595
18.0/F中層10,18.0,中層,10,6450395,10841,595
28.0/F高層10,28.0,高層,10,6697915,11257,595
7.0/F低層11,7.0,低層,11,4171875,11125,375
18.0/F中層11,18.0,中層,11,4359375,11625,375
28.0/F高層11,28.0,高層,11,4536750,12098,375
7.0/F低層12,7.0,低層,12,4862466,11026,441
18.0/F中層12,18.0,中層,12,5077674,11514,441
28.0/F高層12,28.0,高層,12,5140296,11656,441
7.0/F低層13,7.0,低層,13,4922001,11161,441
18.0/F中層13,18.0,中層,13,5118687,11607,441
28.0/F高層13,28.0,高層,13,5177781,11741,441
7.0/F低層14,7.0,低層,14,4142976,10789,384
18.0/F中層14,18.0,中層,14,4329984,11276,384
28.0/F高層14,28.0,高層,14,4532352,11803,384
7.0/F低層15,7.0,低層,15,4456524,11031,404
18.0/F中層15,18.0,中層,15,4678320,11580,404
28.0/F高層15,28.0,高層,15,4857696,12024,404
7.0/F低層16,7.0,低層,16,6413505,10779,595
18.0/F中層16,18.0,中層,16,6569990,11042,595
28.0/F高層16,28.0,高層,16,6810965,11447,595
7.0/F低層17,7.0,低層,17,4166080,11080,376
18.0/F中層17,18.0,中層,17,4387125,11699,375
28.0/F高層17,28.0,高層,17,4594720,12220,376
7.0/F低層18,7.0,低層,18,4934790,11190,441
18.0/F中層18,18.0,中層,18,5208210,11810,441
28.0/F高層18,28.0,高層,18,5299497,12017,441
7.0/F低層2,7.0,低層,2,4268625,11383,375
18.0/F中層2,18.0,中層,2,4444500,11852,375
28.0/F高層2,28.0,高層,2,4555125,12147,375
7.0/F低層3,7.0,低層,3,6017830,10114,595
18.0/F中層3,18.0,中層,3,6509300,10940,595
28.0/F高層3,28.0,高層,3,6602715,11097,595
7.0/F低層4,7.0,低層,4,4665796,11549,404
18.0/F中層4,18.0,中層,4,4871836,12059,404
28.0/F高層4,28.0,高層,4,4967180,12295,404
7.0/F低層5,7.0,低層,5,4253184,11076,384
18.0/F中層5,18.0,中層,5,4495104,11706,384
28.0/F高層5,28.0,高層,5,4487808,11687,384
7.0/F低層6,7.0,低層,6,5931648,10944,542
18.0/F中層6,18.0,中層,6,6056850,11175,542
28.0/F高層6,28.0,高層,6,6229748,11494,542
7.0/F低層7,7.0,低層,7,5981512,11036,542
18.0/F中層7,18.0,中層,7,6157662,11361,542
28.0/F高層7,28.0,高層,7,6198312,11436,542
7.0/F低層8,7.0,低層,8,4109184,10701,384
18.0/F中層8,18.0,中層,8,4287744,11166,384
28.0/F高層8,28.0,高層,8,4418688,11507,384
7.0/F低層9,7.0,低層,9,4572472,11318,404
18.0/F中層9,18.0,中層,9,4971220,12305,404
28.0/F高層9,28.0,高層,9,4845980,11995,404
