,1,10,11,12,13,15,2,20,22,23,24,3,4,5,7,8
9.0,9657,9729,9722,9115,9115,9657,9680,9115,9565,9657,9632,9750,9115,9093,9657,9608
20.0,10025,10069,9955,9465,9465,10025,10055,9465,9758,10025,9998,9984,9465,9440,10025,9978
30.0,10300,10511,10315,9790,9790,10300,10341,9790,10204,10300,10273,10442,9790,9786,10300,10263
