,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層1,4.0,低層,1,3807360,11898,320
7.0/F中層1,7.0,中層,1,3902720,12196,320
10.0/F高層1,10.0,高層,1,3656835,11609,315
4.0/F低層2,4.0,低層,2,4422610,11953,370
7.0/F中層2,7.0,中層,2,4533240,12252,370
10.0/F高層2,10.0,高層,2,4642390,12547,370
4.0/F低層3,4.0,低層,3,4422610,11953,370
7.0/F中層3,7.0,中層,3,4533240,12252,370
10.0/F高層3,10.0,高層,3,4642390,12547,370
4.0/F低層4,4.0,低層,4,3012345,9563,315
7.0/F中層4,7.0,中層,4,3088575,9805,315
10.0/F高層4,10.0,高層,4,3140865,9971,315
4.0/F低層5,4.0,低層,5,3745350,11890,315
7.0/F中層5,7.0,中層,5,3839220,12188,315
10.0/F高層5,10.0,高層,5,3931830,12482,315
4.0/F低層6,4.0,低層,6,4422610,11953,370
7.0/F中層6,7.0,中層,6,4533240,12252,370
10.0/F高層6,10.0,高層,6,4642390,12547,370
4.0/F低層7,4.0,低層,7,4422610,11953,370
7.0/F中層7,7.0,中層,7,4533240,12252,370
10.0/F高層7,10.0,高層,7,4642390,12547,370
4.0/F低層8,4.0,低層,8,2986515,9481,315
7.0/F中層8,7.0,中層,8,3051090,9686,315
10.0/F高層8,10.0,高層,8,3135510,9954,315
4.0/F低層B1,4.0,低層,B1,3730240,11657,320
7.0/F中層B1,7.0,中層,B1,3821760,11943,320
10.0/F高層B1,10.0,高層,B1,3909440,12217,320
4.0/F低層B2,4.0,低層,B2,4332700,11710,370
7.0/F中層B2,7.0,中層,B2,4438520,11996,370
10.0/F高層B2,10.0,高層,B2,4543600,12280,370
4.0/F低層B6,4.0,低層,B6,4195800,11340,370
7.0/F中層B6,7.0,中層,B6,4288670,11591,370
10.0/F高層B6,10.0,高層,B6,4381540,11842,370
4.0/F低層B7,4.0,低層,B7,3594180,9714,370
7.0/F中層B7,7.0,中層,B7,3684090,9957,370
10.0/F高層B7,10.0,高層,B7,4099970,11081,370
