,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層A,6.0,低層,A,9586500,10956,875
16.0/F中層A,16.0,中層,A,9909375,11325,875
26.0/F高層A,26.0,高層,A,9835000,11240,875
6.0/F低層B,6.0,低層,B,7857651,9959,789
16.0/F中層B,16.0,中層,B,8433621,10689,789
26.0/F高層B,26.0,高層,B,8857314,11226,789
6.0/F低層C,6.0,低層,C,7942074,10066,789
16.0/F中層C,16.0,中層,C,8405217,10653,789
26.0/F高層C,26.0,高層,C,8832855,11195,789
6.0/F低層D,6.0,低層,D,9365125,10703,875
16.0/F中層D,16.0,中層,D,9361625,10699,875
26.0/F高層D,26.0,高層,D,9886625,11299,875
6.0/F低層E,6.0,低層,E,9324000,10656,875
16.0/F中層E,16.0,中層,E,9361625,10699,875
26.0/F高層E,26.0,高層,E,9889250,11302,875
6.0/F低層F,6.0,低層,F,8479383,10747,789
16.0/F中層F,16.0,中層,F,8722395,11055,789
26.0/F高層F,26.0,高層,F,9168969,11621,789
6.0/F低層G,6.0,低層,G,7921560,10040,789
16.0/F中層G,16.0,中層,G,8383125,10625,789
26.0/F高層G,26.0,高層,G,8713716,11044,789
6.0/F低層H,6.0,低層,H,9507750,10866,875
16.0/F中層H,16.0,中層,H,9266250,10590,875
26.0/F高層H,26.0,高層,H,10155250,11606,875
