,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,15318582,13367,1146
9.0/F中層A,9.0,中層,A,13717620,11970,1146
14.0/F高層A,14.0,高層,A,16738476,14606,1146
4.0/F低層A & B,4.0,低層,A & B,32243125,14375,2243
9.0/F中層A & B,9.0,中層,A & B,33719019,15033,2243
14.0/F高層A & B,14.0,高層,A & B,35369867,15769,2243
4.0/F低層B,4.0,低層,B,14699800,13400,1097
9.0/F中層B,9.0,中層,B,15362388,14004,1097
14.0/F高層B,14.0,高層,B,16052401,14633,1097
4.0/F低層C,4.0,低層,C,15318582,13367,1146
9.0/F中層C,9.0,中層,C,16011912,13972,1146
14.0/F高層C,14.0,高層,C,16738476,14606,1146
4.0/F低層D,4.0,低層,D,14619719,13327,1097
9.0/F中層D,9.0,中層,D,16265219,14827,1097
14.0/F高層D,14.0,高層,D,16803846,15318,1097
4.0/F低層E,4.0,低層,E,16604298,13369,1242
9.0/F中層E,9.0,中層,E,17330868,13954,1242
14.0/F高層E,14.0,高層,E,18088488,14564,1242
4.0/F低層F,4.0,低層,F,16617960,13380,1242
9.0/F中層F,9.0,中層,F,17371854,13987,1242
14.0/F高層F,14.0,高層,F,17969256,14468,1242
