,A,B,C,D,E,F,G,H
10.0,9202423,9069731,8488544,8591660,8697990,8789616,8980566,8800398
26.0,11524520,11960260,9325296,9748384,9681420,9585696,11213183,11601624
39.0,12550888,12481500,10185360,10412032,10283140,10254304,12498859,12610296
