,A,B,C,D,E,F,G,H,J,K
5.0,5417832,5447584,5447584,5417832,4297070,4567024,5447584,5447584,4595580,4149668
14.0,5607168,5637616,5637616,5607168,4388442,4728196,4692784,5637616,4758204,4296208
23.0,5786508,5818176,5818176,5786508,4520328,4880656,5818176,5818176,4911148,4434559
