,1,10,2,3,4,5,6,7,8,9
3.0,13088,13810,13543,13533,13408,13865,13088,13485,13444,12892
8.0,13349,14086,13813,13805,13675,14124,13349,13755,13713,13141
12.0,13550,14301,14022,13852,13879,14336,13550,13962,13920,12540
