,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,8100480,16876,480,395,4,HCB
16.0/F中層A,16.0,中層,A,8652000,18025,480,392,4,HCB
24.0/F高層A,24.0,高層,A,9151200,19065,480,364,4,HCB
7.0/F低層B,7.0,低層,B,8069600,14672,550,346,4,HCB
16.0/F中層B,16.0,中層,B,8642700,15714,550,350,4,HCB
24.0/F高層B,24.0,高層,B,9143200,16624,550,342,4,HCB
7.0/F低層BC,7.0,低層,BC,,,,,,HCB
16.0/F中層BC,16.0,中層,BC,,,,,,HCB
24.0/F高層BC,24.0,高層,BC,,,,,,HCB
7.0/F低層C,7.0,低層,C,7938150,14433,550,326,4,HCB
16.0/F中層C,16.0,中層,C,8534900,15518,550,342,4,HCB
24.0/F高層C,24.0,高層,C,8919350,16217,550,326,4,HCB
7.0/F低層D,7.0,低層,D,8122560,16922,480,327,3,HCB
16.0/F中層D,16.0,中層,D,8309280,17311,480,324,3,HCB
24.0/F高層D,24.0,高層,D,9034080,18821,480,380,4,HCB
7.0/F低層E,7.0,低層,E,7514880,15656,480,356,4,HCB
16.0/F中層E,16.0,中層,E,8068800,16810,480,394,4,HCB
24.0/F高層E,24.0,高層,E,8570880,17856,480,371,4,HCB
7.0/F低層F,7.0,低層,F,8488700,15434,550,303,4,HCB
16.0/F中層F,16.0,中層,F,9095900,16538,550,309,4,HCB
24.0/F高層F,24.0,高層,F,9159150,16653,550,291,4,HCB
7.0/F低層G,7.0,低層,G,8407850,15287,550,349,4,HCB
16.0/F中層G,16.0,中層,G,9013400,16388,550,353,4,HCB
24.0/F高層G,24.0,高層,G,9130000,16600,550,331,4,HCB
7.0/F低層H,7.0,低層,H,8140800,16960,480,359,3,HCB
16.0/F中層H,16.0,中層,H,8677920,18079,480,364,3,HCB
24.0/F高層H,24.0,高層,H,9171360,19107,480,344,3,HCB
