,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,6047600,9304,650,87,1,KKT
6.0/F中層A,6.0,中層,A,6137950,9443,650,84,1,KKT
10.0/F高層A,10.0,高層,A,6258850,9629,650,80,1,KKT
3.0/F低層B,3.0,低層,B,5966428,9308,641,150,1,KKT
6.0/F中層B,6.0,中層,B,6055527,9447,641,128,1,KKT
10.0/F高層B,10.0,高層,B,6175394,9634,641,122,1,KKT
3.0/F低層C,3.0,低層,C,4570996,9788,467,66,1,KKT
6.0/F中層C,6.0,中層,C,4751040,9898,480,65,1,KKT
10.0/F高層C,10.0,高層,C,4748625,10125,469,59,1,KKT
3.0/F低層D,3.0,低層,D,4570996,9788,467,66,1,KKT
6.0/F中層D,6.0,中層,D,4656701,9929,469,63,1,KKT
10.0/F高層D,10.0,高層,D,4748625,10125,469,59,1,KKT
3.0/F低層E,3.0,低層,E,5966428,9308,641,88,1,KKT
6.0/F中層E,6.0,中層,E,6055527,9447,641,85,1,KKT
10.0/F高層E,10.0,高層,E,6175394,9634,641,81,1,KKT
3.0/F低層F,3.0,低層,F,6065556,9303,652,87,1,KKT
6.0/F中層F,6.0,中層,F,6156184,9442,652,84,1,KKT
10.0/F高層F,10.0,高層,F,6277456,9628,652,80,1,KKT
