,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,16080100,20050,802,351,5,HQB
9.0/F中層A,9.0,中層,A,16169122,20161,802,356,5,HQB
14.0/F高層A,14.0,高層,A,16543656,20628,802,355,5,HQB
4.0/F低層B,4.0,低層,B,12899544,18804,686,382,4,HQB
9.0/F中層B,9.0,中層,B,13218534,19269,686,384,4,HQB
14.0/F高層B,14.0,高層,B,13560848,19768,686,369,4,HQB
4.0/F低層C,4.0,低層,C,12741000,18600,685,360,3,HQB
9.0/F中層C,9.0,中層,C,13270505,19373,685,353,4,HQB
14.0/F高層C,14.0,高層,C,13606840,19864,685,350,4,HQB
4.0/F低層D,4.0,低層,D,9240231,17017,543,335,3,HQB
9.0/F中層D,9.0,中層,D,9468834,17438,543,337,3,HQB
14.0/F高層D,14.0,高層,D,9692007,17849,543,329,3,HQB
4.0/F低層E,4.0,低層,E,9466119,17433,543,307,4,HQB
9.0/F中層E,9.0,中層,E,9720786,17902,543,309,4,HQB
14.0/F高層E,14.0,高層,E,9974910,18370,543,309,4,HQB
4.0/F低層F,4.0,低層,F,8501265,17385,489,347,3,HQB
9.0/F中層F,9.0,中層,F,8779995,17955,489,379,4,HQB
14.0/F高層F,14.0,高層,F,8811291,18019,489,354,4,HQB
4.0/F低層G,4.0,低層,G,12935337,18939,683,305,4,HQB
9.0/F中層G,9.0,中層,G,13272056,19432,683,309,4,HQB
14.0/F高層G,14.0,高層,G,13608092,19924,683,303,4,HQB
4.0/F低層H,4.0,低層,H,14831386,18493,802,342,3,HQB
9.0/F中層H,9.0,中層,H,15582860,19430,802,338,4,HQB
14.0/F高層H,14.0,高層,H,15693536,19568,802,332,4,HQB
