,10,12,13,15,18,21,22,23,4,6
9.0,6532,6673,6675,6338,6670,6361,6724,6689,6358,6784
20.0,6730,6871,6927,6542,6876,6580,7187,6891,6573,6987
29.0,6997,6609,7211,6713,7047,6738,7141,7059,6729,7159
