,A,B,C,D,E,F,G,H
6.0,18940,18507,18522,17763,16165,18909,18471,18817
15.0,19887,19374,19159,18599,16922,19810,19080,19357
24.0,20803,19919,19077,19175,17671,20464,19926,20419
