,A,B,C,D,E,F,G,H
5.0,11806,11694,12062,12015,11806,11419,12085,11954
9.0,12028,11911,12293,12240,12028,12384,12293,12178
13.0,12247,12129,12523,12464,12247,11610,12518,12401
