,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,7161080,10531,680,329,3,NTW
16.0/F中層A,16.0,中層,A,7653400,11255,680,366,4,NTW
27.0/F高層A,27.0,高層,A,8008360,11777,680,370,4,NTW
6.0/F低層B,6.0,低層,B,5561510,11833,470,377,4,NTW
16.0/F中層B,16.0,中層,B,5728360,12188,470,321,3,NTW
27.0/F高層B,27.0,高層,B,5992500,12750,470,392,3,NTW
6.0/F低層C,6.0,低層,C,5741990,12217,470,371,4,NTW
16.0/F中層C,16.0,中層,C,5891920,12536,470,380,4,NTW
27.0/F高層C,27.0,高層,C,5966180,12694,470,369,4,NTW
6.0/F低層D,6.0,低層,D,7390240,10868,680,270,4,NTW
16.0/F中層D,16.0,中層,D,7715960,11347,680,290,4,NTW
27.0/F高層D,27.0,高層,D,8082480,11886,680,294,4,NTW
6.0/F低層E,6.0,低層,E,7244720,10654,680,310,4,NTW
16.0/F中層E,16.0,中層,E,7486800,11010,680,351,4,NTW
27.0/F高層E,27.0,高層,E,7826120,11509,680,388,4,NTW
6.0/F低層F,6.0,低層,F,5820010,12383,470,360,4,NTW
16.0/F中層F,16.0,中層,F,5915890,12587,470,349,4,NTW
27.0/F高層F,27.0,高層,F,6019760,12808,470,342,4,NTW
6.0/F低層G,6.0,低層,G,5953020,12666,470,333,3,NTW
16.0/F中層G,16.0,中層,G,6184730,13159,470,342,3,NTW
27.0/F高層G,27.0,高層,G,6282020,13366,470,326,3,NTW
6.0/F低層H,6.0,低層,H,7390240,10868,680,270,4,NTW
16.0/F中層H,16.0,中層,H,7715960,11347,680,290,4,NTW
27.0/F高層H,27.0,高層,H,8082480,11886,680,294,4,NTW
