,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層A,2.0,低層,A,20001605,18101,1105,75,1,KKL
3.0/F中層A,3.0,中層,A,21203845,19189,1105,74,1,KKL
4.0/F高層A,4.0,高層,A,22404980,20276,1105,73,1,KKL
2.0/F低層B,2.0,低層,B,19845272,18107,1096,150,1,KKL
3.0/F中層B,3.0,中層,B,21037720,19195,1096,112,1,KKL
4.0/F高層B,4.0,高層,B,22230168,20283,1096,111,1,KKL
2.0/F低層B1,2.0,低層,B1,19845272,18107,1096,76,1,KKL
3.0/F中層B1,3.0,中層,B1,21037720,19195,1096,75,1,KKL
4.0/F高層B1,4.0,高層,B1,22230168,20283,1096,74,1,KKL
2.0/F低層C,2.0,低層,C,21299000,18050,1180,71,1,KKL
3.0/F中層C,3.0,中層,C,22578120,19134,1180,70,1,KKL
4.0/F高層C,4.0,高層,C,23858420,20219,1180,69,1,KKL
2.0/F低層D,2.0,低層,D,15887940,18262,870,60,1,KKL
3.0/F中層D,3.0,中層,D,16842330,19359,870,59,1,KKL
4.0/F高層D,4.0,高層,D,17796720,20456,870,58,1,KKL
