,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,10323180,10924,945,262,2,KTST
8.0/F中層A,8.0,中層,A,10979955,11619,945,104,1,KTST
12.0/F高層A,12.0,高層,A,11328660,11988,945,98,1,KTST
3.0/F低層B,3.0,低層,B,9695100,11406,850,68,1,KTST
8.0/F中層B,8.0,中層,B,10096300,11878,850,63,1,KTST
12.0/F高層B,12.0,高層,B,10416750,12255,850,59,1,KTST
3.0/F低層C,3.0,低層,C,,,,,,KTST
8.0/F中層C,8.0,中層,C,,,,,,KTST
12.0/F高層C,12.0,高層,C,,,,,,KTST
3.0/F低層D,3.0,低層,D,,,,,,KTST
8.0/F中層D,8.0,中層,D,,,,,,KTST
12.0/F高層D,12.0,高層,D,,,,,,KTST
