,A,B,C,D,E,F,G,H
14.0,16526,16311,15729,16283,16449,15969,15245,16281
32.0,17406,19163,17608,17273,17534,17410,17102,18262
52.0,18246,18309,20267,18895,18480,21713,18819,19136
