,1,10,11,12,13,2,3,4,5,6,7,8
2.0,400,350,290,290,353,420,420,420,420,420,400,445
4.0,400,350,290,290,353,420,420,420,420,420,400,445
6.0,400,350,290,290,353,420,420,420,420,420,400,445
