,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,3794499,8451,449
8.0/F中層A,8.0,中層,A,3870380,8620,449
13.0/F高層A,13.0,高層,A,3946261,8789,449
3.0/F低層B,3.0,低層,B,3880707,8643,449
8.0/F中層B,8.0,中層,B,3963323,8827,449
13.0/F高層B,13.0,高層,B,4047286,9014,449
3.0/F低層C,3.0,低層,C,4162606,8146,511
8.0/F中層C,8.0,中層,C,4244366,8306,511
13.0/F高層C,13.0,高層,C,4325615,8465,511
3.0/F低層D,3.0,低層,D,4162606,8146,511
8.0/F中層D,8.0,中層,D,4665430,9130,511
13.0/F高層D,13.0,高層,D,4761498,9318,511
3.0/F低層E,3.0,低層,E,4859464,8321,584
8.0/F中層E,8.0,中層,E,4973928,8517,584
13.0/F高層E,13.0,高層,E,5090144,8716,584
3.0/F低層F,3.0,低層,F,4818000,8250,584
8.0/F中層F,8.0,中層,F,4924288,8432,584
13.0/F高層F,13.0,高層,F,5035832,8623,584
3.0/F低層G,3.0,低層,G,4114061,8051,511
8.0/F中層G,8.0,中層,G,4197865,8215,511
13.0/F高層G,13.0,高層,G,4279114,8374,511
3.0/F低層H,3.0,低層,H,4162606,8146,511
8.0/F中層H,8.0,中層,H,4244366,8306,511
13.0/F高層H,13.0,高層,H,4325615,8465,511
