,subjFloor,floorLv,unitNo,price,npsf,nfa
2.0/F低層A,2.0,低層,A,20574750,19595,1050
5.0/F中層A,5.0,中層,A,21106050,20101,1050
8.0/F高層A,8.0,高層,A,21638400,20608,1050
2.0/F低層C,2.0,低層,C,10034750,18245,550
5.0/F中層C,5.0,中層,C,10294350,18717,550
8.0/F高層C,8.0,高層,C,10553950,19189,550
2.0/F低層D,2.0,低層,D,14357055,22259,645
5.0/F中層D,5.0,中層,D,14728575,22835,645
8.0/F高層D,8.0,高層,D,15100095,23411,645
2.0/F低層E,2.0,低層,E,15154470,21963,690
5.0/F中層E,5.0,中層,E,15546390,22531,690
8.0/F高層E,8.0,高層,E,15938310,23099,690
2.0/F低層F,2.0,低層,F,15154470,21963,690
5.0/F中層F,5.0,中層,F,15546390,22531,690
8.0/F高層F,8.0,高層,F,15938310,23099,690
2.0/F低層I,2.0,低層,I,15841000,21700,730
5.0/F中層I,5.0,中層,I,16250530,22261,730
8.0/F高層I,8.0,高層,I,16660060,22822,730
2.0/F低層J,2.0,低層,J,15841000,21700,730
5.0/F中層J,5.0,中層,J,16250530,22261,730
8.0/F高層J,8.0,高層,J,17786535,22373,795
