,A,B,C,D,E,F,G,H
7.0,13437,12337,12221,13485,13491,12747,12667,12828
17.0,13838,12799,12453,14148,13894,13294,12668,13246
27.0,13647,14245,14532,14381,14112,14347,13698,14386
