,A,B,C,D,E,F,G,H
10.0,7738,8481,7832,7738,7207,7761,7900,7118
22.0,8053,9086,8150,8053,7580,8131,8225,7486
33.0,8410,8475,8445,8410,7905,8397,8507,7849
