,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,8482598,18203,466,320,4,HHV
6.0/F中層A,6.0,中層,A,8665270,18595,466,316,4,HHV
10.0/F高層A,10.0,高層,A,8304150,19090,435,318,4,HHV
3.0/F低層B,3.0,低層,B,7521882,17657,426,352,3,HHV
6.0/F中層B,6.0,中層,B,7673538,18013,426,343,3,HHV
10.0/F高層B,10.0,高層,B,6421440,20067,320,339,4,HHV
3.0/F低層C,3.0,低層,C,8340240,18290,456,359,4,HHV
6.0/F中層C,6.0,中層,C,8522640,18690,456,356,4,HHV
10.0/F高層C,10.0,高層,C,6850320,18768,365,349,5,HHV
3.0/F低層D,3.0,低層,D,8462535,18199,465,320,4,HHV
6.0/F中層D,6.0,中層,D,8644815,18591,465,316,4,HHV
10.0/F高層D,10.0,高層,D,5482620,16614,330,313,4,HHV
3.0/F低層E,3.0,低層,E,6313437,17987,351,371,4,HHV
6.0/F中層E,6.0,中層,E,6434181,18331,351,367,4,HHV
10.0/F高層E,10.0,高層,E,5415660,20058,270,212,2,HHV
3.0/F低層F,3.0,低層,F,5191641,14791,351,310,4,HHV
6.0/F中層F,6.0,中層,F,5260437,14987,351,363,4,HHV
10.0/F高層F,10.0,高層,F,5552680,22664,245,261,4,HHV
3.0/F低層G,3.0,低層,G,5227794,14894,351,348,4,HHV
6.0/F中層G,6.0,中層,G,5329584,15184,351,357,4,HHV
10.0/F高層G,10.0,高層,G,5422585,22133,245,191,3,HHV
3.0/F低層H,3.0,低層,H,6239407,17981,347,310,4,HHV
6.0/F中層H,6.0,中層,H,6583284,18972,347,302,4,HHV
10.0/F高層H,10.0,高層,H,5649854,16282,347,276,4,HHV
3.0/F低層I,3.0,低層,I,5585100,18617,300,221,2,HHV
6.0/F中層I,6.0,中層,I,5783700,19279,300,259,2,HHV
10.0/F高層I,10.0,高層,I,5956215,20899,285,199,2,HHV
