,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
18.0/F低層A,18.0,低層,A,7922772,16038,494,386,3,KSWK
34.0/F中層A,34.0,中層,A,8716788,16893,516,336,3,KSWK
50.0/F高層A,50.0,高層,A,8809668,17073,516,382,4,KSWK
18.0/F低層B,18.0,低層,B,11312430,16685,678,368,4,KSWK
34.0/F中層B,34.0,中層,B,11734800,16764,700,385,4,KSWK
50.0/F高層B,50.0,高層,B,12877900,18397,700,366,4,KSWK
18.0/F低層C,18.0,低層,C,7936639,16297,487,379,3,KSWK
34.0/F中層C,34.0,中層,C,8543056,16784,509,407,4,KSWK
50.0/F高層C,50.0,高層,C,8716625,17125,509,380,4,KSWK
18.0/F低層D,18.0,低層,D,7907108,16337,484,359,4,KSWK
34.0/F中層D,34.0,中層,D,8458296,16716,506,348,4,KSWK
50.0/F高層D,50.0,高層,D,8590362,16977,506,345,4,KSWK
18.0/F低層E,18.0,低層,E,7917756,16359,484,325,3,KSWK
34.0/F中層E,34.0,中層,E,8796304,17384,506,333,3,KSWK
50.0/F高層E,50.0,高層,E,9110024,18004,506,397,4,KSWK
18.0/F低層F,18.0,低層,F,7856751,16681,471,358,3,KSWK
34.0/F中層F,34.0,中層,F,8196125,16625,493,392,4,KSWK
50.0/F高層F,50.0,高層,F,8434737,17109,493,369,4,KSWK
18.0/F低層G,18.0,低層,G,11165440,16640,671,363,4,KSWK
34.0/F中層G,34.0,中層,G,12163284,17577,692,352,3,KSWK
50.0/F高層G,50.0,高層,G,13110632,18946,692,349,3,KSWK
18.0/F低層H,18.0,低層,H,8093746,16123,502,423,3,KSWK
34.0/F中層H,34.0,中層,H,8970356,17119,524,364,3,KSWK
50.0/F高層H,50.0,高層,H,8973500,17125,524,369,3,KSWK
