,A,B,C,D,E,F,G,H
3.0,8172,9041,9041,8206,8125,8370,8370,8172
6.0,8336,9219,9219,8370,8288,8537,8537,8336
10.0,8533,9456,9456,8568,8486,8740,8740,8533
