,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層blank,3.0,低層,blank,3843672,7672,501,103,1,KYMT
6.0/F中層blank,6.0,中層,blank,3928842,7842,501,150,1,KYMT
7.0/F高層blank,7.0,高層,blank,3957399,7899,501,106,1,KYMT
