,A,B,C,D,E,F,G,H
6.0,15448,16374,15872,15534,15384,16177,16344,15394
16.0,16180,17441,16457,16369,16099,17046,17180,16222
25.0,16674,17977,17234,17156,16809,17878,17924,16998
