,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
13.0/F低層A,13.0,低層,A,18705856,22483,832,227,3,HQB
28.0/F中層A,28.0,中層,A,19350656,23258,832,288,4,HQB
42.0/F高層A,42.0,高層,A,20195136,24273,832,214,3,HQB
13.0/F低層B,13.0,低層,B,16353890,21490,761,302,4,HQB
28.0/F中層B,28.0,中層,B,17649112,23192,761,380,4,HQB
42.0/F高層B,42.0,高層,B,18488495,24295,761,221,3,HQB
13.0/F低層C,13.0,低層,C,13627735,21461,635,151,3,HQB
28.0/F中層C,28.0,中層,C,14571980,22948,635,162,3,HQB
42.0/F高層C,42.0,高層,C,15255240,24024,635,116,2,HQB
13.0/F低層D,13.0,低層,D,13310208,20928,636,324,5,HQB
28.0/F中層D,28.0,中層,D,14326536,22526,636,341,5,HQB
42.0/F高層D,42.0,高層,D,15171144,23854,636,253,4,HQB
13.0/F低層E,13.0,低層,E,19245633,21219,907,227,3,HQB
28.0/F中層E,28.0,中層,E,19783484,21812,907,246,3,HQB
42.0/F高層E,42.0,高層,E,21329919,23517,907,261,3,HQB
13.0/F低層F,13.0,低層,F,17265664,20752,832,230,3,HQB
28.0/F中層F,28.0,中層,F,17652544,21217,832,246,3,HQB
42.0/F高層F,42.0,高層,F,19001216,22838,832,243,3,HQB
