,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
12.0/F低層A,12.0,低層,A,5900427,13949,423,345,4,NKC
25.0/F中層A,25.0,中層,A,6312852,14924,423,374,4,NKC
36.0/F高層A,36.0,高層,A,6649983,15721,423,394,4,NKC
12.0/F低層B,12.0,低層,B,5867488,13904,422,396,3,NKC
25.0/F中層B,25.0,中層,B,6302570,14935,422,409,3,NKC
36.0/F高層B,36.0,高層,B,6576870,15585,422,383,3,NKC
12.0/F低層C,12.0,低層,C,6124708,14548,421,377,3,NKC
25.0/F中層C,25.0,中層,C,6292687,14947,421,390,3,NKC
36.0/F高層C,36.0,高層,C,6587808,15648,421,389,3,NKC
12.0/F低層D,12.0,低層,D,8117334,14418,563,335,4,NKC
25.0/F中層D,25.0,中層,D,8687090,15430,563,364,4,NKC
36.0/F高層D,36.0,高層,D,9130171,16217,563,369,4,NKC
12.0/F低層E,12.0,低層,E,5746602,13982,411,334,4,NKC
25.0/F中層E,25.0,中層,E,6123078,14898,411,331,3,NKC
36.0/F高層E,36.0,高層,E,6513117,15847,411,357,4,NKC
12.0/F低層F,12.0,低層,F,5852250,14450,405,350,4,NKC
25.0/F中層F,25.0,中層,F,6262920,15464,405,374,4,NKC
36.0/F高層F,36.0,高層,F,6571125,16225,405,364,4,NKC
