,1,2,3,4,5,6,7,8
4.0,15387,15561,15473,14411,14958,13731,14100,15489
10.0,15839,16088,15532,14810,15378,14605,14605,15897
17.0,16351,16117,16545,15237,15851,14632,14632,16253
