,A,B,C,D,E,F,G,H
9.0,7217485,6120850,6236824,7050766,7372062,6203344,6237488,7207211
16.0,7328164,6307318,6505914,7708302,7671409,6397732,6506372,7429503
23.0,7533644,6534718,6495302,7879691,7885762,6581644,6525384,7868483
