,1,10,2,3,4,5,6,7,8,9
7.0,9767,6914,6681,7306,6914,9078,7306,7031,7306,6914
19.0,10382,9690,9422,7724,9690,9652,7724,7439,7724,9690
30.0,10953,10228,9943,10919,10228,10184,10919,7812,8107,10228
