,A,B,C,D,E,F,G,H
4.0,12019,12124,12332,12120,11896,12353,12593,12229
6.0,12095,12633,12735,12226,12012,12765,13068,12386
9.0,12272,12740,12929,12298,12186,12863,13100,12478
