,A,B,C,D,E,F,G,H
8.0,6353930,5521761,5506998,7131840,7248256,5381226,5397824,6313040
15.0,6552740,5708892,5661411,7374464,7412000,5563804,5553382,6521250
22.0,6779280,5869290,5851335,7614368,7644288,5745224,5739434,6730870
