,A,B,C,D,E,F,G,H
5.0,7470225,7499925,7704723,8179380,9061528,9094488,8386125,7912800
14.0,7864425,7854300,7613229,8605740,9595480,9559224,8815125,8295120
22.0,8216775,8191800,7950696,8967024,10009952,9972048,9101400,8580240
