,1,2,3,4,5,6,7,8
6.0,4469100,4195338,4306539,4527600,4430700,4354110,4297449,4464000
12.0,4401900,4316538,4510155,4552200,4413900,4420770,4420770,4591800
17.0,4458900,4418043,4631961,4654500,4533300,4541061,4658625,4710000
