,A,B,C,D,E,F,G,H
9.0,9040452,5625959,5603723,6697032,6672836,5990936,5796560,7853384
20.0,8785770,5711621,5883744,7023152,6897438,5881701,5900272,7570098
31.0,9483624,5902828,6170004,7360318,7322972,6209536,6196650,8347416
