,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,6127860,6098952,6098155,5534613,5486292,4416104,4420812,6139944,5187805,6078520,5486292,4623948,4440500,4487580,5991120,5931972
20.0,6160932,5889405,6369990,5898910,5764605,4672904,4659972,6325760,5618585,6523419,5195920,4858335,4666868,4731949,6241280,6216320
32.0,6517725,6387428,6639848,6384155,6068062,4994784,4948992,6920205,6416276,6805123,5458992,5257945,4950466,5025456,6775080,6353250
