,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層1,7.0,低層,1,7521657,12727,591
18.0/F中層1,18.0,中層,1,8125200,13725,592
28.0/F高層1,28.0,高層,1,8505856,14368,592
7.0/F低層2,7.0,低層,2,7716116,13012,593
18.0/F中層2,18.0,中層,2,7910027,13339,593
28.0/F高層2,28.0,高層,2,8269385,13945,593
7.0/F低層3,7.0,低層,3,7563600,13200,573
18.0/F中層3,18.0,中層,3,7160781,12497,573
28.0/F高層3,28.0,高層,3,8325690,14530,573
7.0/F低層4,7.0,低層,4,7753263,13531,573
18.0/F中層4,18.0,中層,4,8161239,14243,573
28.0/F高層4,28.0,高層,4,8432841,14717,573
7.0/F低層5,7.0,低層,5,7468242,12594,593
18.0/F中層5,18.0,中層,5,7905283,13331,593
28.0/F高層5,28.0,高層,5,8321569,14033,593
7.0/F低層6,7.0,低層,6,7832160,13320,588
18.0/F中層6,18.0,中層,6,8155984,13777,592
28.0/F高層6,28.0,高層,6,8531904,14412,592
