,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
14.0/F低層A,14.0,低層,A,9017120,13280,679,329,4,KCSW
27.0/F中層A,27.0,中層,A,10369688,15272,679,317,4,KCSW
39.0/F高層A,39.0,高層,A,11672010,17190,679,319,4,KCSW
14.0/F低層B,14.0,低層,B,10107549,14097,717,320,4,KCSW
27.0/F中層B,27.0,中層,B,11070480,15440,717,331,4,KCSW
39.0/F高層B,39.0,高層,B,11968881,16693,717,318,4,KCSW
14.0/F低層C,14.0,低層,C,7222214,14051,514,333,3,KCSW
27.0/F中層C,27.0,中層,C,7894526,15359,514,337,3,KCSW
39.0/F高層C,39.0,高層,C,8459926,16459,514,384,4,KCSW
14.0/F低層D,14.0,低層,D,10494612,15343,684,339,5,KCSW
27.0/F中層D,27.0,中層,D,10794888,15782,684,332,4,KCSW
39.0/F高層D,39.0,高層,D,11694348,17097,684,352,4,KCSW
14.0/F低層E,14.0,低層,E,5316135,17545,303,197,2,KCSW
27.0/F中層E,27.0,中層,E,5813055,19185,303,279,3,KCSW
39.0/F高層E,39.0,高層,E,6303915,20805,303,297,3,KCSW
