,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層A,2.0,低層,A,9230550,26075,354,271,3,HHV
4.0/F中層A,4.0,中層,A,9309492,26298,354,335,3,HHV
6.0/F高層A,6.0,高層,A,9494280,26820,354,280,3,HHV
2.0/F低層B,2.0,低層,B,7724652,22854,338,139,2,HHV
4.0/F中層B,4.0,中層,B,7830108,23166,338,139,2,HHV
6.0/F高層B,6.0,高層,B,7935902,23479,338,139,2,HHV
2.0/F低層C,2.0,低層,C,8619900,24350,354,388,4,HHV
4.0/F中層C,4.0,中層,C,8718312,24628,354,388,4,HHV
6.0/F高層C,6.0,高層,C,8769996,24774,354,328,4,HHV
2.0/F低層D,2.0,低層,D,8965392,21974,408,184,2,HHV
4.0/F中層D,4.0,中層,D,8468558,22169,382,194,2,HHV
6.0/F高層D,6.0,高層,D,8583540,22470,382,195,2,HHV
2.0/F低層E,2.0,低層,E,8923520,23360,382,375,4,HHV
4.0/F中層E,4.0,中層,E,9056838,23709,382,380,4,HHV
6.0/F高層E,6.0,高層,E,9406368,24624,382,356,3,HHV
