,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,4391010,11259,390
8.0/F中層A,8.0,中層,A,4534140,11626,390
13.0/F高層A,13.0,高層,A,4683900,12010,390
3.0/F低層B,3.0,低層,B,4444005,9557,465
8.0/F中層B,8.0,中層,B,5065762,11461,442
13.0/F高層B,13.0,高層,B,5235490,11845,442
3.0/F低層C,3.0,低層,C,4327755,9307,465
8.0/F中層C,8.0,中層,C,5023330,11365,442
13.0/F高層C,13.0,高層,C,5189522,11741,442
3.0/F低層D,3.0,低層,D,4246312,11116,382
8.0/F中層D,8.0,中層,D,4071600,10440,390
13.0/F高層D,13.0,高層,D,4111084,10762,382
3.0/F低層E,3.0,低層,E,4310106,11283,382
8.0/F中層E,8.0,中層,E,4422210,11339,390
13.0/F高層E,13.0,高層,E,4683900,12010,390
3.0/F低層F,3.0,低層,F,4511494,10207,442
8.0/F中層F,8.0,中層,F,4708184,10652,442
13.0/F高層F,13.0,高層,F,4990845,10733,465
3.0/F低層G,3.0,低層,G,4983550,11275,442
8.0/F中層G,8.0,中層,G,5144438,11639,442
13.0/F高層G,13.0,高層,G,5316376,12028,442
3.0/F低層H,3.0,低層,H,4391010,11259,390
8.0/F中層H,8.0,中層,H,4534140,11626,390
13.0/F高層H,13.0,高層,H,4683900,12010,390
