,A,B,C,D,E,F,G,H
4.0,5961008,6268980,6164334,5785137,5805958,6293919,6283650,5805958
10.0,6124032,6345264,6324726,5941516,6120045,6445020,6376071,5963666
15.0,6260033,6621060,6488541,6159029,6098338,6518370,6536463,6098338
