,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層1,7.0,低層,1,5732420,8860,647
20.0/F中層1,20.0,中層,1,5605944,8732,642
32.0/F高層1,32.0,高層,1,6296745,9885,637
7.0/F低層10,7.0,低層,10,5957252,9863,604
20.0/F中層10,20.0,中層,10,6397568,10592,604
32.0/F高層10,32.0,高層,10,6651360,11160,596
7.0/F低層11,7.0,低層,11,6109460,10115,604
20.0/F中層11,20.0,中層,11,6656075,11075,601
32.0/F高層11,32.0,高層,11,6733012,11297,596
7.0/F低層12,7.0,低層,12,5673240,10506,540
20.0/F中層12,20.0,中層,12,5894928,10998,536
32.0/F高層12,32.0,高層,12,6091400,11450,532
7.0/F低層13,7.0,低層,13,5673240,10506,540
20.0/F中層13,20.0,中層,13,5561000,10375,536
32.0/F高層13,32.0,高層,13,6074376,11418,532
7.0/F低層14,7.0,低層,14,4717956,10821,436
20.0/F中層14,20.0,中層,14,4937932,11404,433
32.0/F高層14,32.0,高層,14,4903487,11377,431
7.0/F低層15,7.0,低層,15,3851624,8834,436
20.0/F中層15,20.0,中層,15,3959785,9145,433
32.0/F高層15,32.0,高層,15,4146651,9621,431
7.0/F低層16,7.0,低層,16,6490057,10031,647
20.0/F中層16,20.0,中層,16,6143940,9570,642
32.0/F高層16,32.0,高層,16,6364267,9991,637
7.0/F低層2,7.0,低層,2,6052684,10021,604
20.0/F中層2,20.0,中層,2,6632035,11035,601
32.0/F高層2,32.0,高層,2,6817048,11438,596
7.0/F低層3,7.0,低層,3,6052684,10021,604
20.0/F中層3,20.0,中層,3,6632035,11035,601
32.0/F高層3,32.0,高層,3,6874839,11439,601
7.0/F低層4,7.0,低層,4,5673240,10506,540
20.0/F中層4,20.0,中層,4,5565824,10384,536
32.0/F高層4,32.0,高層,4,5807844,10917,532
7.0/F低層5,7.0,低層,5,4488480,8312,540
20.0/F中層5,20.0,中層,5,4686784,8744,536
32.0/F高層5,32.0,高層,5,4971540,9345,532
7.0/F低層6,7.0,低層,6,4697028,10773,436
20.0/F中層6,20.0,中層,6,4909354,11338,433
32.0/F高層6,32.0,高層,6,5133210,11910,431
7.0/F低層7,7.0,低層,7,4656044,10679,436
20.0/F中層7,20.0,中層,7,4726628,10916,433
32.0/F高層7,32.0,高層,7,4820304,11184,431
7.0/F低層8,7.0,低層,8,6369924,9922,642
20.0/F中層8,20.0,中層,8,6159990,9595,642
32.0/F高層8,32.0,高層,8,6634355,10415,637
7.0/F低層9,7.0,低層,9,6329601,9783,647
20.0/F中層9,20.0,中層,9,6228669,9627,647
32.0/F高層9,32.0,高層,9,6477016,10168,637
