,1,10,2,3,4,5,6,7,8,9
8.0,4677665,4790992,7765155,4485185,4790992,4790992,4641575,5741790,4603480,4790992
19.0,4920671,6868492,7932210,4730998,6868492,6868492,4884180,8263740,4847288,6868492
30.0,5156058,7248536,8652030,4985232,7248536,7248536,5120369,8723625,5085482,7248536
