,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層1,6.0,低層,1,5782348,11947,484
16.0/F中層1,16.0,中層,1,5989500,12375,484
26.0/F高層1,26.0,高層,1,6255700,12925,484
6.0/F低層10,6.0,低層,10,5863678,12583,466
16.0/F中層10,16.0,中層,10,5956878,12783,466
26.0/F高層10,26.0,高層,10,6336668,13598,466
6.0/F低層2,6.0,低層,2,6086766,12602,483
16.0/F中層2,16.0,中層,2,6221523,12881,483
26.0/F高層2,26.0,高層,2,6508908,13476,483
6.0/F低層3,6.0,低層,3,5879704,12457,472
16.0/F中層3,16.0,中層,3,6220488,13179,472
26.0/F高層3,26.0,高層,3,5989208,12689,472
6.0/F低層5,6.0,低層,5,5338272,13084,408
16.0/F中層5,16.0,中層,5,5583888,13686,408
26.0/F高層5,26.0,高層,5,5856432,14354,408
6.0/F低層6,6.0,低層,6,6114856,12634,484
16.0/F中層6,16.0,中層,6,6345240,13110,484
26.0/F高層6,26.0,高層,6,6255216,12924,484
6.0/F低層7,6.0,低層,7,7837395,12151,645
16.0/F中層7,16.0,中層,7,8154735,12643,645
26.0/F高層7,26.0,高層,7,8354040,12952,645
6.0/F低層8,6.0,低層,8,6018180,12460,483
16.0/F中層8,16.0,中層,8,6235047,12909,483
26.0/F高層8,26.0,高層,8,6499731,13457,483
6.0/F低層9,6.0,低層,9,6167612,12743,484
16.0/F中層9,16.0,中層,9,6198588,12807,484
26.0/F高層9,26.0,高層,9,5898508,12187,484
