,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層A,6.0,低層,A,13083972,18022,726
17.0/F中層A,17.0,中層,A,13669128,18828,726
27.0/F高層A,27.0,高層,A,13745368,18881,728
6.0/F低層B,6.0,低層,B,9162827,17587,521
17.0/F中層B,17.0,中層,B,9120105,17505,521
27.0/F高層B,27.0,高層,B,9522093,18347,519
6.0/F低層C,6.0,低層,C,8862414,17142,517
17.0/F中層C,17.0,中層,C,9142111,17683,517
27.0/F高層C,27.0,高層,C,9105336,17646,516
6.0/F低層D,6.0,低層,D,12766336,18134,704
17.0/F中層D,17.0,中層,D,12947264,18391,704
27.0/F高層D,27.0,高層,D,13407690,19018,705
6.0/F低層E,6.0,低層,E,8891130,16314,545
17.0/F中層E,17.0,中層,E,9369640,17192,545
27.0/F高層E,27.0,高層,E,9463404,17428,543
6.0/F低層F,6.0,低層,F,6881160,17160,401
17.0/F中層F,17.0,中層,F,7101710,17710,401
27.0/F高層F,27.0,高層,F,7309566,18183,402
6.0/F低層G,6.0,低層,G,6932205,16785,413
17.0/F中層G,17.0,中層,G,7177527,17379,413
27.0/F高層G,27.0,高層,G,7372050,17850,413
