,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,7493180,17426,430,341,3,KHH
18.0/F中層A,18.0,中層,A,8052610,18727,430,345,3,KHH
29.0/F高層A,29.0,高層,A,8768560,20392,430,353,3,KHH
7.0/F低層B,7.0,低層,B,10088864,17042,592,344,3,KHH
18.0/F中層B,18.0,中層,B,11036656,18643,592,359,4,KHH
29.0/F高層B,29.0,高層,B,11936496,20163,592,322,4,KHH
7.0/F低層C,7.0,低層,C,9494496,16038,592,399,3,KHH
18.0/F中層C,18.0,中層,C,10044464,16967,592,344,3,KHH
29.0/F高層C,29.0,高層,C,10968576,18528,592,386,4,KHH
7.0/F低層D,7.0,低層,D,9979344,16857,592,404,4,KHH
18.0/F中層D,18.0,中層,D,10501488,17739,592,404,4,KHH
29.0/F高層D,29.0,高層,D,10978048,18544,592,358,4,KHH
7.0/F低層E,7.0,低層,E,8593420,17755,484,364,4,KHH
18.0/F中層E,18.0,中層,E,9272472,19158,484,324,4,KHH
29.0/F高層E,29.0,高層,E,9833428,20317,484,328,4,KHH
7.0/F低層F,7.0,低層,F,8061640,18748,430,382,4,KHH
18.0/F中層F,18.0,中層,F,11098816,18748,592,364,4,KHH
29.0/F高層F,29.0,高層,F,9137930,21251,430,320,3,KHH
7.0/F低層G,7.0,低層,G,10588512,17886,592,355,3,KHH
18.0/F中層G,18.0,中層,G,11332656,19143,592,344,3,KHH
29.0/F高層G,29.0,高層,G,11960176,20203,592,389,4,KHH
7.0/F低層H,7.0,低層,H,10739472,18141,592,382,3,KHH
18.0/F中層H,18.0,中層,H,11213072,18941,592,352,3,KHH
29.0/F高層H,29.0,高層,H,12122384,20477,592,384,4,KHH
7.0/F低層J,7.0,低層,J,10547072,17816,592,360,3,KHH
18.0/F中層J,18.0,中層,J,10902272,18416,592,339,3,KHH
29.0/F高層J,29.0,高層,J,11596096,19588,592,322,3,KHH
7.0/F低層K,7.0,低層,K,8894952,18378,484,366,4,KHH
18.0/F中層K,18.0,中層,K,9290864,19196,484,380,4,KHH
29.0/F高層K,29.0,高層,K,9854724,20361,484,402,4,KHH
