,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層1,7.0,低層,1,8638920,15156,570
16.0/F中層1,16.0,中層,1,9052740,15882,570
24.0/F高層1,24.0,高層,1,8478217,15059,563
7.0/F低層2,7.0,低層,2,7548282,14714,513
16.0/F中層2,16.0,中層,2,7968942,15534,513
24.0/F高層2,24.0,高層,2,8349588,16276,513
7.0/F低層3,7.0,低層,3,6867340,14929,460
16.0/F中層3,16.0,中層,3,7264320,15792,460
24.0/F高層3,24.0,高層,3,7512282,16806,447
7.0/F低層4,7.0,低層,4,6804320,14792,460
16.0/F中層4,16.0,中層,4,7184740,15619,460
24.0/F高層4,24.0,高層,4,7530200,16370,460
7.0/F低層5,7.0,低層,5,7477236,14748,507
16.0/F中層5,16.0,中層,5,8060000,15500,520
24.0/F高層5,24.0,高層,5,8381880,16119,520
7.0/F低層6,7.0,低層,6,7573020,13286,570
16.0/F中層6,16.0,中層,6,7839504,14202,552
24.0/F高層6,24.0,高層,6,8477610,14873,570
7.0/F低層7,7.0,低層,7,4817700,15900,303
16.0/F中層7,16.0,中層,7,5081007,16769,303
24.0/F高層7,24.0,高層,7,5581866,18422,303
7.0/F低層8,7.0,低層,8,5102823,16841,303
16.0/F中層8,16.0,中層,8,4984653,16451,303
24.0/F高層8,24.0,高層,8,5232204,17268,303
