,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,7801248,11856,658
9.0/F中層A,9.0,中層,A,8126300,12350,658
14.0/F高層A,14.0,高層,A,8450036,12842,658
4.0/F低層B,4.0,低層,B,7635530,11482,665
9.0/F中層B,9.0,中層,B,7953400,11960,665
14.0/F高層B,14.0,高層,B,8269275,12435,665
4.0/F低層C,4.0,低層,C,5054040,10008,505
9.0/F中層C,9.0,中層,C,5257050,10410,505
14.0/F高層C,14.0,高層,C,5460060,10812,505
4.0/F低層D,4.0,低層,D,5040910,9982,505
9.0/F中層D,9.0,中層,D,5243415,10383,505
14.0/F高層D,14.0,高層,D,5446425,10785,505
4.0/F低層E,4.0,低層,E,7169218,11909,602
9.0/F中層E,9.0,中層,E,7466004,12402,602
14.0/F高層E,14.0,高層,E,7760984,12892,602
4.0/F低層F,4.0,低層,F,4961000,9922,500
9.0/F中層F,9.0,中層,F,5160500,10321,500
14.0/F高層F,14.0,高層,F,5360000,10720,500
